,realization_spec_file_name,original_spec_file_name,FeH,err_FeH,logg,alpha,Teff,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo
130,spec-0354-51792-0389g001.dat_000,spec-0354-51792-0389g001.dat,,,,,,7.571986999999999,3.031396,7.6050369999999985,1.534938,12.044433,10.923705,9.233456,2.6741639999999998,7.905473,4.705154
131,spec-0358-51818-0078g002.dat_000,spec-0358-51818-0078g002.dat,,,,,,7.888350999999999,2.482064,19.965442000000003,3.8477379999999997,6.578385000000001,2.154811,9.488114999999999,3.164341,5.486383,1.518537
132,spec-0359-51821-0623g001.dat_000,spec-0359-51821-0623g001.dat,,,,,,8.701244,2.6429560000000003,9.632062,2.8121169999999998,9.036247,2.097048,12.633856,3.379111,2.796697,1.2523469999999999
133,spec-0364-52000-0029g001.dat_000,spec-0364-52000-0029g001.dat,,,,,,7.7599740000000015,2.095708,9.122826,1.626707,8.946203,2.02473,9.14201,2.467261,1.384781,0.515573
134,spec-0364-52000-0029g002.dat_000,spec-0364-52000-0029g002.dat,,,,,,6.554666,2.028048,8.732579,3.197061,8.80574,2.2709759999999997,9.884372,3.116491,1.637117,0.9701049999999999
135,spec-0364-52000-0188g001.dat_000,spec-0364-52000-0188g001.dat,,,,,,13.248676999999999,2.790578,14.107819000000001,2.767301,13.567728,2.77961,13.700621,2.159611,1.087274,0.539475
136,spec-0364-52000-0188g002.dat_000,spec-0364-52000-0188g002.dat,,,,,,11.341241,2.607583,12.151703,2.200398,11.689876,2.515866,12.042278,1.9941919999999997,1.31653,0.520931
137,spec-0367-51997-0300g005.dat_000,spec-0367-51997-0300g005.dat,,,,,,10.278389,1.9821369999999998,10.845103,2.209956,11.801279,2.677093,14.804020000000001,4.498772,2.093177,0.798041
138,spec-0367-51997-0300g006.dat_000,spec-0367-51997-0300g006.dat,,,,,,10.863747,2.7508310000000002,11.04354,2.68458,10.501957,2.806708,10.430922,3.3902660000000004,2.125727,0.910291
139,spec-0371-52078-0324g002.dat_000,spec-0371-52078-0324g002.dat,,,,,,11.226896,3.313913,6.356433,2.2100419999999996,5.7742580000000014,3.420781,9.910355000000001,2.451533,4.340432,1.41971
140,spec-0371-52078-0334g001.dat_000,spec-0371-52078-0334g001.dat,,,,,,7.572812,3.177117,4.132434,2.437329,4.285409,2.175855,8.170447,2.843224,5.998076999999999,2.105155
141,spec-0371-52078-0334g002.dat_000,spec-0371-52078-0334g002.dat,,,,,,4.207541,2.687174,5.709942,3.01382,4.927257,2.03268,7.982303,3.252327,7.630752,4.4726349999999995
142,spec-0372-52173-0430g001.dat_000,spec-0372-52173-0430g001.dat,,,,,,8.9981,1.9759970000000002,8.940217,1.8935349999999997,9.96745,2.4009560000000003,9.812308,2.13709,2.8191450000000002,0.72838
143,spec-0374-51791-0010g001.dat_000,spec-0374-51791-0010g001.dat,,,,,,4.586995,2.056993,4.275399,2.552137,4.055542,4.598159,5.128491,2.993951,6.027225,4.4493800000000014
144,spec-0376-52143-0148g001.dat_000,spec-0376-52143-0148g001.dat,,,,,,7.96025,1.868426,10.010760000000001,2.275264,9.04394,2.088549,10.553525,2.083266,1.856077,0.412742
145,spec-0377-52145-0315g001.dat_000,spec-0377-52145-0315g001.dat,,,,,,9.064444,2.387744,11.152949000000001,2.541841,10.396458,2.540757,11.313842999999999,2.715482,2.259766,0.594537
146,spec-0380-51792-0237g001.dat_000,spec-0380-51792-0237g001.dat,,,,,,5.59501,2.7605150000000003,6.178011,2.445606,8.219901,3.4698519999999995,11.571278,5.1818050000000015,4.3430349999999995,5.295344
147,spec-0381-51811-0272g001.dat_000,spec-0381-51811-0272g001.dat,,,,,,8.126650999999999,2.097237,10.483349,2.238359,9.544013,2.044133,9.442752,2.2816110000000003,2.329525,0.7362350000000001
148,spec-0381-51811-0272g002.dat_000,spec-0381-51811-0272g002.dat,,,,,,6.2918769999999995,2.372111,8.70755,2.351082,8.654286,2.0914509999999997,9.235663,2.78545,2.47555,0.4699430000000001
149,spec-0383-51818-0113g001.dat_000,spec-0383-51818-0113g001.dat,,,,,,7.612781,3.4428,9.827611,2.47844,9.105369,2.50948,11.055937,2.57749,1.508478,0.692445
150,spec-0384-51821-0287g001.dat_000,spec-0384-51821-0287g001.dat,,,,,,4.814294,2.1871959999999997,4.343094000000002,1.134808,3.4051940000000003,1.310401,9.728227,13.804967999999999,5.988462,2.909594
151,spec-0384-51821-0287g002.dat_000,spec-0384-51821-0287g002.dat,,,,,,5.737176,2.3591580000000003,5.515835,1.700273,3.1597619999999997,0.695837,16.443026,6.037797,12.426919999999999,4.025908
152,spec-0384-51821-0287g003.dat_000,spec-0384-51821-0287g003.dat,,,,,,4.841193,2.014212,4.6372160000000004,1.8623939999999999,3.2211220000000003,1.44049,7.0772960000000005,7.8345699999999985,3.376719,0.9250229999999999
153,spec-0384-51821-0287g004.dat_000,spec-0384-51821-0287g004.dat,,,,,,5.268679,1.928566,5.219437999999999,3.183495,4.086631,1.7449029999999999,6.565589999999999,3.0062860000000002,4.752087,1.800862
154,spec-0387-51791-0004g001.dat_000,spec-0387-51791-0004g001.dat,,,,,,3.588343,1.2046940000000002,4.74708,1.2973459999999999,4.0116510000000005,1.561252,4.551122,1.8177400000000001,2.73487,0.765699
155,spec-0387-51791-0139g001.dat_000,spec-0387-51791-0139g001.dat,,,,,,4.086993,1.585928,4.295621,2.062919,4.52539,1.2721129999999998,5.912311,1.525457,2.062654,0.633301
156,spec-0388-51793-0330g001.dat_000,spec-0388-51793-0330g001.dat,,,,,,4.359244,2.453118,4.833222,2.759048,3.663811,2.174633,7.1764740000000025,3.0921950000000002,3.880528,2.4655400000000003
157,spec-0391-51782-0336g001.dat_000,spec-0391-51782-0336g001.dat,,,,,,3.327782,2.439679,6.779792,1.4721540000000002,5.428195,1.034614,7.0807,1.7677209999999999,1.708798,0.579172
158,spec-0391-51782-0336g002.dat_000,spec-0391-51782-0336g002.dat,,,,,,8.440864999999999,1.547536,10.074064,2.238814,9.22914,1.8528740000000001,10.282008,2.284384,1.538403,0.6072609999999999
159,spec-0394-51913-0159g002.dat_000,spec-0394-51913-0159g002.dat,,,,,,3.907835,4.213826,5.790119,4.546122,5.80134,3.407325,8.2273,2.8858770000000002,4.494046,1.9629240000000001
160,spec-0398-51789-0382g001.dat_000,spec-0398-51789-0382g001.dat,,,,,,7.314675,1.847705,7.3193800000000016,2.077964,7.384697,2.2421450000000003,7.4707300000000005,2.234362,3.653315,0.872294
161,spec-0399-51817-0260g001.dat_000,spec-0399-51817-0260g001.dat,,,,,,3.303638,1.2758479999999999,3.680572,1.234552,3.9170199999999995,1.586437,5.755658,1.762614,5.476158,1.408656
162,spec-0402-51793-0117g001.dat_000,spec-0402-51793-0117g001.dat,,,,,,3.253104,1.104491,3.5439510000000003,1.481227,3.5985440000000004,1.080959,5.529473,2.3104,3.8573760000000004,1.050334
163,spec-0402-51793-0466g001.dat_000,spec-0402-51793-0466g001.dat,,,,,,5.155382,1.943709,5.868241,2.005043,5.150263,1.5655620000000001,7.093974,2.137254,4.079043,0.988308
164,spec-0411-51817-0122g001.dat_000,spec-0411-51817-0122g001.dat,,,,,,5.946929,1.903848,5.537162,7.083504,5.269625,2.204336,7.9285770000000015,2.693294,1.6999099999999998,0.854433
165,spec-0418-51817-0358g001.dat_000,spec-0418-51817-0358g001.dat,,,,,,4.1631089999999995,2.016816,6.135651,2.4301180000000002,5.809641,3.1024,6.336671,2.5432669999999997,4.1246160000000005,1.304302
166,spec-0418-51817-0358g002.dat_000,spec-0418-51817-0358g002.dat,,,,,,13.562705,6.231579,6.473542,4.0408940000000015,6.312821,3.162443,6.568194999999999,3.248989,5.628836,2.33328
167,spec-0427-51900-0437g001.dat_000,spec-0427-51900-0437g001.dat,,,,,,3.5899989999999997,1.3110700000000002,4.219221,1.6103049999999999,4.0129779999999995,1.141054,6.102027,1.9465689999999998,3.609089,1.324294
168,spec-0427-51900-0546g001.dat_000,spec-0427-51900-0546g001.dat,,,,,,4.563475,1.767432,4.131133999999999,1.874971,5.251067,1.6613,5.976829,1.831519,4.661798,1.2156930000000001
169,spec-0427-51900-0546g002.dat_000,spec-0427-51900-0546g002.dat,,,,,,6.022459,1.7368700000000001,4.243678,1.539862,3.885193,1.614091,5.965663,2.115181,4.418639,0.9796739999999999
170,spec-0427-51900-0627g001.dat_000,spec-0427-51900-0627g001.dat,,,,,,3.314794,1.672681,3.521232,2.2600439999999997,3.466331,1.513763,8.51023,6.181069,4.897,1.559367
171,spec-0432-51884-0545g001.dat_000,spec-0432-51884-0545g001.dat,,,,,,4.0363940000000005,1.879104,5.357362,2.4597569999999997,4.624130999999998,2.323228,8.722485,16.203251,5.167774,2.178866
172,spec-0432-51884-0545g002.dat_000,spec-0432-51884-0545g002.dat,,,,,,4.328266,1.781289,4.733358,2.181234,4.0002629999999995,1.8720439999999998,5.931743,3.378081,5.7887010000000005,2.516885
173,spec-0435-51882-0026g001.dat_000,spec-0435-51882-0026g001.dat,,,,,,5.028219,3.2148369999999997,7.590214,6.021528,14.953933,5.852389,16.866775,6.2548910000000015,5.603571,4.116839
174,spec-0437-51876-0356g001.dat_000,spec-0437-51876-0356g001.dat,,,,,,4.036442,1.465834,3.132961,1.1472639999999998,3.657033,1.125577,8.399383,6.253415,4.298693,1.744117
175,spec-0437-51876-0383g001.dat_000,spec-0437-51876-0383g001.dat,,,,,,8.669194000000001,2.662204,9.635124000000001,2.801498,9.477611,2.745668,10.621996000000001,3.43905,2.468318,1.014214
176,spec-0449-51900-0103g001.dat_000,spec-0449-51900-0103g001.dat,,,,,,6.545598,1.7702930000000001,7.4252210000000005,2.898919,8.564919999999999,2.160592,9.074674,2.277472,0.005255,4105005.43175
177,spec-0449-51900-0103g002.dat_000,spec-0449-51900-0103g002.dat,,,,,,6.422352,1.7796330000000002,8.667428,2.785151,7.837999999999999,2.494181,9.065916,2.427673,1.9484580000000002,0.736123
178,spec-0457-51901-0068g001.dat_000,spec-0457-51901-0068g001.dat,,,,,,5.251665,1.780239,3.186578,2.673524,3.820469,1.766403,6.468363,1.7238790000000002,6.211725,1.628293
179,spec-0457-51901-0138g001.dat_000,spec-0457-51901-0138g001.dat,,,,,,11.342224,2.2085310000000002,12.009879,2.732421,11.892923,2.244312,11.131541,2.022374,3.211218,3.1575830000000003
180,,,,,,,,,,,,,,,,,
181,spec-0458-51929-0421g001.dat_000,spec-0458-51929-0421g001.dat,,,,,,4.0144980000000015,1.361056,4.4978489999999995,1.330934,4.598679,1.487632,5.493246,1.739297,4.046808,0.940785
182,spec-0461-51910-0282g001.dat_000,spec-0461-51910-0282g001.dat,,,,,,4.119781,7.739003,10.087984,5.019699,11.569286,3.494331,17.678672,6.229605,4.264932,4.695191
183,spec-0465-51910-0605g001.dat_000,spec-0465-51910-0605g001.dat,,,,,,4.561873,1.615607,4.121314,1.585818,3.9775949999999995,1.350032,7.450363999999999,2.101575,6.45063,1.620272
184,spec-0465-51910-0605g002.dat_000,spec-0465-51910-0605g002.dat,,,,,,7.791111999999999,2.41847,7.836189,2.087316,8.598892,2.2169209999999997,9.086477,2.274569,3.5983110000000003,0.9367969999999999
185,spec-0467-51901-0211g001.dat_000,spec-0467-51901-0211g001.dat,,,,,,7.381946000000001,2.216829,9.364123,2.2690770000000002,9.817833,2.781339,10.772701,2.477736,3.339369,0.89217
186,spec-0469-51913-0042g001.dat_000,spec-0469-51913-0042g001.dat,,,,,,8.568927,2.4258610000000003,9.051538,2.245022,9.080527,2.026769,9.963577,1.98367,2.535324,0.5434720000000001
187,,,,,,,,,,,,,,,,,
188,spec-0469-51913-0042g003.dat_000,spec-0469-51913-0042g003.dat,,,,,,7.3951970000000005,1.989227,7.6548490000000005,1.668698,7.730549000000001,1.9291330000000002,9.261158,1.9831880000000002,3.395557,0.5741390000000001
189,spec-0470-51929-0006g002.dat_000,spec-0470-51929-0006g002.dat,,,,,,7.1434869999999995,2.279509,8.601234,2.791698,7.24102,2.935693,11.828087,4.322182,3.6045199999999995,1.803091
190,spec-0470-51929-0326g001.dat_000,spec-0470-51929-0326g001.dat,,,,,,12.005157,3.175696,11.728475,2.141499,10.873047,2.150355,10.909529,2.048406,2.07784,0.25712199999999996
191,spec-0470-51929-0326g002.dat_000,spec-0470-51929-0326g002.dat,,,,,,10.458304,2.627477,10.411214999999999,2.138736,10.786482000000001,2.0550740000000003,11.053272999999999,2.1743,2.282722,0.530532
192,spec-0472-51955-0245g001.dat_000,spec-0472-51955-0245g001.dat,,,,,,5.409368,1.803922,6.663241,1.88395,6.710814,2.210213,7.6160229999999975,2.308209,3.868889,1.484977
193,spec-0473-51929-0132g002.dat_000,spec-0473-51929-0132g002.dat,,,,,,7.633674000000001,2.001025,9.179393,1.7811299999999999,8.112396,1.314686,12.830971,3.159205,0.255117,342377.27038
194,spec-0473-51929-0132g003.dat_000,spec-0473-51929-0132g003.dat,,,,,,3.269308,2.0091259999999997,4.223436,1.2403110000000002,4.048946,1.43313,5.9915769999999995,1.959238,2.74285,1.067798
195,spec-0473-51929-0369g001.dat_000,spec-0473-51929-0369g001.dat,,,,,,8.910435000000003,1.906875,9.891709,1.881088,9.320236999999999,1.9792459999999998,10.647116,2.3868669999999996,1.971456,0.40724899999999997
196,spec-0473-51929-0369g002.dat_000,spec-0473-51929-0369g002.dat,,,,,,9.28658,2.676762,9.564587,2.091908,9.196777,2.5392040000000002,11.559589,3.4915089999999998,2.583617,1.536325
197,spec-0473-51929-0369g003.dat_000,spec-0473-51929-0369g003.dat,,,,,,3.552004,1.268299,4.9679720000000005,1.871531,4.396596,1.364623,5.8632,2.640419,4.428605999999999,2.011111
198,spec-0473-51929-0369g004.dat_000,spec-0473-51929-0369g004.dat,,,,,,5.145078,2.110471,4.970721,1.115947,5.566955,2.6295740000000003,7.9188899999999975,3.0278009999999997,4.8202440000000015,1.973012
199,spec-0473-51929-0369g005.dat_000,spec-0473-51929-0369g005.dat,,,,,,3.4304099999999997,1.329545,4.300945,1.5078639999999999,4.011174,1.324882,5.976913,2.079671,4.4939550000000015,1.571259
200,spec-0474-52000-0358g001.dat_000,spec-0474-52000-0358g001.dat,,,,,,11.886345,3.017214,11.16255,1.9367889999999999,11.06578,2.106307,11.277884,1.6695360000000001,0.012672,5058935.770561
201,spec-0474-52000-0358g002.dat_000,spec-0474-52000-0358g002.dat,,,,,,9.920119999999999,2.336764,10.015238,1.780848,9.776994,2.2068659999999998,10.26552,2.258341,0.042256999999999996,1.023655
202,spec-0476-52314-0263g002.dat_000,spec-0476-52314-0263g002.dat,,,,,,7.073156,1.8578880000000002,15.627604999999999,5.4753440000000015,8.08411,2.1255740000000003,15.830160999999999,6.002354,5.775016,2.699137
203,spec-0477-52026-0508g001.dat_000,spec-0477-52026-0508g001.dat,,,,,,5.345263,1.7949700000000002,3.2943540000000002,1.4231989999999999,3.935636,1.7910529999999998,6.269354,2.111872,4.976881,1.413278
204,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,
206,spec-0484-51907-0399g001.dat_000,spec-0484-51907-0399g001.dat,,,,,,7.971396,2.1899740000000003,7.1759619999999975,1.672609,7.491117,2.188427,7.84002,2.857264,3.3358,1.0788659999999999
207,spec-0484-51907-0399g002.dat_000,spec-0484-51907-0399g002.dat,,,,,,6.4199720000000005,2.2420139999999997,5.962021,1.194503,5.9491629999999995,2.538216,8.70796,2.708976,4.615643,1.7239349999999998
208,spec-0485-51909-0077g001.dat_000,spec-0485-51909-0077g001.dat,,,,,,3.31385,1.326617,9.00722,1.904109,3.553262,1.219991,6.242797,2.842288,2.6261200000000002,0.770559
209,spec-0485-51909-0107g001.dat_000,spec-0485-51909-0107g001.dat,,,,,,7.832511,3.236659,9.840446,3.1068439999999997,8.631801,3.777761,12.955185,3.999039,3.98604,2.094014
210,spec-0485-51909-0107g002.dat_000,spec-0485-51909-0107g002.dat,,,,,,6.410953,1.769075,7.570078,2.205638,6.3793,2.64815,10.675641,2.997761,3.197374,1.231571
211,spec-0485-51909-0138g002.dat_000,spec-0485-51909-0138g002.dat,,,,,,9.257083,1.9886080000000002,9.957716,1.8803830000000001,9.847916,1.752114,10.885366000000001,1.556791,1.756102,0.21790900000000002
212,spec-0485-51909-0138g003.dat_000,spec-0485-51909-0138g003.dat,,,,,,8.687664,1.829331,9.13922,1.7208560000000002,9.473213000000001,1.8620919999999999,10.182952,1.687126,2.002986,0.242166
213,spec-0488-51914-0409g001.dat_000,spec-0488-51914-0409g001.dat,,,,,,4.926064,2.374288,5.022353,2.332849,5.489685,1.9442810000000001,8.071483,3.1391560000000003,5.420686,2.269557
214,spec-0488-51914-0409g002.dat_000,spec-0488-51914-0409g002.dat,,,,,,6.364791,2.452957,6.889107000000001,2.688084,7.807686,3.268455,7.706603,2.247051,4.697739,1.428703
215,spec-0488-51914-0409g003.dat_000,spec-0488-51914-0409g003.dat,,,,,,4.639037999999998,2.17489,4.4876879999999995,1.7161520000000001,4.678351999999999,1.6434220000000002,8.146852,2.10137,4.441244,2.015377
216,spec-0490-51929-0124g001.dat_000,spec-0490-51929-0124g001.dat,,,,,,4.525673,1.641029,4.18947,1.58991,5.48474,1.5367600000000001,6.983042,2.651383,5.138775,1.50399
217,spec-0490-51929-0124g002.dat_000,spec-0490-51929-0124g002.dat,,,,,,4.175945,1.482509,4.0940010000000004,1.673187,4.027698,1.374647,6.32786,3.114945,5.43846,1.182503
218,spec-0492-51955-0501g001.dat_000,spec-0492-51955-0501g001.dat,,,,,,4.664368,1.818625,4.028257,1.164046,4.332717,1.5504069999999999,7.168728,4.900832,6.073802,1.878682
219,spec-0492-51955-0501g003.dat_000,spec-0492-51955-0501g003.dat,,,,,,4.340516,1.207133,5.090798,2.026903,4.698311,1.639402,6.464158,2.3278630000000002,4.108847,1.008435
220,spec-0495-51988-0510g001.dat_000,spec-0495-51988-0510g001.dat,,,,,,5.956163,1.827584,6.731874,2.096073,6.584503,1.99406,7.186317,2.905733,2.164101,1.290985
221,spec-0501-52235-0573g001.dat_000,spec-0501-52235-0573g001.dat,,,,,,9.482122,2.05632,10.118226,2.079253,9.911635,2.015244,9.827423,2.125948,1.572215,0.447721
222,spec-0501-52235-0573g002.dat_000,spec-0501-52235-0573g002.dat,,,,,,8.033682,1.9755029999999998,8.81733,1.9981349999999998,9.131273,1.856243,9.213911,1.7990240000000002,1.7314990000000001,0.21334499999999998
223,spec-0504-52316-0620g001.dat_000,spec-0504-52316-0620g001.dat,,,,,,10.554869,2.410104,5.847728,9.692158000000001,8.751349000000001,2.069601,9.779657,1.9683389999999998,2.164827,0.8207780000000001
224,spec-0504-52316-0620g002.dat_000,spec-0504-52316-0620g002.dat,,,,,,7.964983,1.9406240000000001,9.538153,2.147411,8.757373,1.9728299999999999,9.985206,2.133124,2.3947439999999998,0.622736
225,spec-0505-52317-0417g001.dat_000,spec-0505-52317-0417g001.dat,,,,,,7.823525,1.963384,9.791830000000001,2.1545669999999997,9.47251,2.576237,9.301375,2.6150189999999998,2.639798,0.52282
226,spec-0505-52317-0629g001.dat_000,spec-0505-52317-0629g001.dat,,,,,,3.7728019999999995,1.6266450000000001,4.149464,1.512394,5.5625089999999995,2.478217,6.600294,1.84352,5.245215,1.783509
227,spec-0505-52317-0639g001.dat_000,spec-0505-52317-0639g001.dat,,,,,,6.589858,2.35222,7.981953999999999,2.518664,6.127756,3.373768,10.004182,2.034393,3.053943,1.0408629999999999
228,spec-0505-52317-0639g002.dat_000,spec-0505-52317-0639g002.dat,,,,,,8.125732000000001,2.0546919999999997,11.320671,2.776481,9.718925,2.564718,12.397228,3.7418970000000003,2.574431,1.2646870000000001
229,spec-0505-52317-0639g003.dat_000,spec-0505-52317-0639g003.dat,,,,,,10.095185,2.252582,11.484894,2.5673790000000003,11.901791000000001,3.326283,11.840716,2.507577,2.013712,0.543669
230,spec-0507-52353-0007g001.dat_000,spec-0507-52353-0007g001.dat,,,,,,10.083227,2.696702,11.898561,2.408912,11.577772,2.189708,11.669167999999999,2.377266,1.272693,0.37853400000000004
231,spec-0507-52353-0518g001.dat_000,spec-0507-52353-0518g001.dat,,,,,,6.403352,1.9055630000000001,7.511137,1.906193,7.395573,2.0330209999999997,9.975402,3.045345,3.59354,1.601907
232,spec-0507-52353-0591g001.dat_000,spec-0507-52353-0591g001.dat,,,,,,5.830491,1.817243,6.476236,2.041652,6.552798999999999,1.892398,8.540536,2.284325,4.005724,0.68481
233,spec-0508-52366-0214g002.dat_000,spec-0508-52366-0214g002.dat,,,,,,7.978175,2.257964,7.927948,1.981529,9.138828,6.148421,8.765911000000001,2.108925,3.5287300000000004,0.531758
234,spec-0510-52381-0381g001.dat_000,spec-0510-52381-0381g001.dat,,,,,,3.079989,1.3653959999999998,4.408913,1.502271,3.709836,1.7471830000000002,4.836715,1.973661,2.009273,0.8120310000000001
235,spec-0514-51994-0047g001.dat_000,spec-0514-51994-0047g001.dat,,,,,,7.160228,1.7930669999999995,7.5666699999999985,1.7893119999999998,7.626086,1.911859,9.328783,1.638775,2.07036,0.627367
236,spec-0514-51994-0603g001.dat_000,spec-0514-51994-0603g001.dat,,,,,,4.259596,1.969875,4.643516,1.54918,5.219515,1.739552,7.349498,2.292306,3.7537269999999996,1.360115
237,spec-0515-52051-0593g001.dat_000,spec-0515-52051-0593g001.dat,,,,,,13.334479,2.802732,13.405774,2.787784,12.746075999999999,2.621427,12.893391000000001,1.810813,1.576725,0.318227
238,spec-0517-52024-0164g001.dat_000,spec-0517-52024-0164g001.dat,,,,,,6.586221000000001,1.6392490000000002,7.039485000000001,1.8631099999999998,8.091516,1.61516,8.406921,1.8087520000000001,3.168505,0.6383939999999999
239,spec-0517-52024-0164g002.dat_000,spec-0517-52024-0164g002.dat,,,,,,5.796304,1.791222,6.212275,1.3745370000000001,6.463759,1.857364,7.9421149999999985,2.012844,3.8860080000000004,0.727943
240,spec-0518-52282-0589g001.dat_000,spec-0518-52282-0589g001.dat,,,,,,3.58461,1.9599349999999998,3.730961,1.9803680000000001,4.0702,1.394803,6.575122,3.010802,5.808945,3.011301
241,spec-0518-52282-0589g002.dat_000,spec-0518-52282-0589g002.dat,,,,,,3.7685169999999997,1.658035,8.512617,4.3225739999999995,8.411072,7.5632259999999985,7.094162,4.0117949999999984,6.375969,3.8960739999999996
242,spec-0518-52282-0635g001.dat_000,spec-0518-52282-0635g001.dat,,,,,,9.221910000000001,2.141003,10.114561,2.261997,10.210289999999999,2.324977,10.271998,1.8059880000000001,1.9207330000000002,0.382265
243,spec-0520-52288-0164g001.dat_000,spec-0520-52288-0164g001.dat,,,,,,4.377217,1.4912729999999998,4.768119,1.396296,5.2418629999999995,1.9506310000000002,7.23172,1.702303,4.569043,1.129694
244,spec-0520-52288-0183g001.dat_000,spec-0520-52288-0183g001.dat,,,,,,5.5991290000000005,2.599103,10.168068,3.9846190000000004,10.510966999999999,10.72558,7.90337,2.8195740000000002,4.496613,2.3931430000000002
245,spec-0520-52288-0183g002.dat_000,spec-0520-52288-0183g002.dat,,,,,,9.694965,1.877531,11.096017999999999,2.471144,10.61417,2.478421,10.913188,1.820807,2.137972,0.9403540000000001
246,,,,,,,,,,,,,,,,,
247,spec-0521-52326-0521g001.dat_000,spec-0521-52326-0521g001.dat,,,,,,6.190422,2.125018,8.613168,2.9431599999999998,8.686019,3.3270519999999997,9.016707,3.052991,5.149223,2.5446619999999998
