BJD,Magnitude,Uncertainty
2459421.742010851,10.513,0.008
2459421.74257089,10.520999999999999,0.008
2459421.743130928,10.544,0.008
2459421.7437009667,10.495999999999999,0.008
2459421.744271006,10.489,0.008
2459421.744841044,10.539000000000001,0.008
2459421.745401083,10.444,0.008
2459421.74596112,10.459000000000001,0.008
2459421.746521159,10.433,0.008
2459421.747081197,10.466,0.008
2459421.747641235,10.484000000000002,0.006999999999999999
2459421.748201273,10.424000000000001,0.006999999999999999
2459421.748761312,10.424000000000001,0.008
2459421.74933135,10.41,0.006999999999999999
2459421.7499013892,10.421,0.006999999999999999
2459421.750471428,10.418,0.006999999999999999
2459421.751031466,10.404000000000002,0.006999999999999999
2459421.751591504,10.365,0.006999999999999999
2459421.7521615434,10.42,0.006999999999999999
2459421.752721581,10.366,0.006999999999999999
2459421.753291619,10.372,0.006999999999999999
2459421.753851658,10.362,0.006999999999999999
2459421.754411696,10.377,0.006999999999999999
2459421.7549717342,10.33,0.006999999999999999
2459421.755531772,10.331,0.006999999999999999
2459421.75609181,10.342,0.006999999999999999
2459421.756661849,10.335999999999999,0.006
2459421.757231888,10.308,0.006999999999999999
2459421.757791926,10.311,0.006
2459421.758351964,10.275,0.006
2459421.7589120017,10.306,0.006999999999999999
2459421.759482041,10.3,0.006999999999999999
2459421.76005208,10.317,0.006
2459421.760622119,10.287,0.006
2459421.761202158,10.255999999999998,0.006
2459421.761752195,10.253,0.006
2459421.762322234,10.261,0.006
2459421.762882272,10.252,0.006999999999999999
2459421.763452311,10.27,0.006
2459421.764002349,10.224,0.006
2459421.764562386,10.22,0.006999999999999999
2459421.765132425,10.24,0.006
2459421.765692463,10.24,0.006
2459421.766262502,10.237,0.006
2459421.7668325407,10.255,0.006
2459421.767392579,10.181000000000001,0.006
2459421.7679626183,10.241,0.006
2459421.768512655,10.245999999999999,0.006
2459421.7690726933,10.193,0.006
2459421.769642732,10.225,0.006
2459421.770222771,10.215,0.006
2459421.770772809,10.221,0.006
2459421.771332847,10.22,0.006
2459421.7718928843,10.206,0.006
2459421.772462923,10.192,0.006
2459421.773032962,10.207,0.006
2459421.773603001,10.217,0.006
2459421.77417304,10.196,0.006
2459421.7747530793,10.187999999999999,0.006
2459421.775303117,10.177,0.006
2459421.775863154,10.189,0.006
2459421.776423193,10.156,0.006
2459421.77698323,10.161,0.006
2459421.777553269,10.157,0.005
2459421.778123308,10.144,0.006
2459421.7786833458,10.113999999999999,0.006
2459421.779243384,10.156,0.006
2459421.779803422,10.151,0.005
2459421.780373461,10.103,0.006
2459421.780933499,10.107999999999999,0.005
2459421.781503538,10.105,0.005
2459421.782073576,10.118,0.006
2459421.782653615,10.094,0.006
2459421.783213653,10.06,0.005
2459421.783783692,10.045,0.005
2459421.7843537307,10.057,0.005
2459421.78492377,10.045,0.005
2459421.7854938083,10.046,0.005
2459421.7860638467,10.068999999999999,0.005
2459421.786623885,10.027999999999999,0.005
2459421.7871739217,9.995,0.005
2459421.78773396,10.004,0.005
2459421.788313999,10.014,0.005
2459421.788864037,10.021,0.005
2459421.789424075,9.981,0.005
2459421.789984113,10.015,0.005
2459421.79054415,9.986,0.005
2459421.791104189,9.994,0.005
2459421.791654226,10.002,0.005
2459421.792214264,9.961,0.005
2459421.792774302,9.974,0.005
2459421.79333434,9.97,0.005
2459421.793894378,9.963,0.005
2459421.794454416,9.966000000000001,0.005
2459421.795024455,9.972000000000001,0.005
2459421.795584492,9.967,0.005
2459421.7961545307,9.975,0.005
2459421.796714569,9.958,0.005
2459421.797274607,9.939,0.005
2459421.797834645,9.946,0.005
2459421.7983946833,9.936,0.005
2459421.798964722,9.943,0.005
2459421.79953476,9.939,0.005
2459421.800094798,9.927999999999999,0.005
2459421.800664837,9.937000000000001,0.004
2459421.801224875,9.948,0.005
2459421.801784913,9.908,0.005
2459421.802354951,9.918,0.005
2459421.80292499,9.906,0.005
2459421.803485028,9.881,0.005
2459421.804055066,9.924,0.005
2459421.804615104,9.891,0.004
2459421.805175142,9.881,0.004
2459421.806295218,9.914,0.005
2459421.8068652567,9.897,0.004
2459421.807425295,9.886000000000001,0.004
2459421.8079953333,9.923,0.005
2459421.808555371,9.906,0.005
2459421.809115409,9.885,0.005
2459421.8096754467,9.885,0.004
2459421.810245485,9.874,0.004
2459421.8108055233,9.899,0.005
2459421.811365561,9.895,0.005
2459421.811925599,9.906,0.005
2459421.812475636,9.87,0.005
2459421.813045674,9.892999999999999,0.005
2459421.81415575,9.894,0.005
2459421.8147257883,9.882,0.005
2459421.8152958266,9.915,0.005
2459421.815845864,9.907,0.005
2459421.8164159018,9.907,0.005
2459421.816975941,9.912,0.005
2459421.8175359783,9.911,0.005
2459421.818106017,9.911,0.005
2459421.818666055,9.911,0.005
2459421.819226093,9.912,0.005
2459421.81978613,9.897,0.005
2459421.8203561692,9.912,0.005
2459421.820916207,9.908999999999999,0.005
2459421.821476245,9.9,0.005
2459421.822046283,9.904,0.005
2459421.82317636,9.915,0.005
2459421.823736398,9.911,0.005
2459421.824296435,9.922,0.005
2459421.824856473,9.937000000000001,0.005
2459421.82540651,9.943999999999999,0.005
2459421.825976549,9.922,0.005
2459421.826546587,9.913,0.005
2459421.827106625,9.921,0.005
2459421.827686664,9.943999999999999,0.005
2459421.828816741,9.913,0.005
2459421.829376779,9.925,0.005
2459421.829926816,9.936,0.005
2459421.830496854,9.923,0.005
2459421.831606929,9.913,0.005
2459421.832176968,9.922,0.005
2459421.832747005,9.925,0.005
2459421.833317044,9.945,0.005
2459421.833887083,9.965,0.005
2459421.834457121,9.927999999999999,0.005
2459421.835577197,9.933,0.005
2459421.836127234,9.978,0.005
2459421.836697272,9.952,0.005
2459421.837277312,9.988,0.005
2459421.83784735,9.978,0.005
2459421.838407387,9.967,0.005
2459421.838977426,9.961,0.005
2459421.839537464,9.974,0.005
2459421.840097501,9.98,0.006
2459421.840657539,9.988999999999999,0.006
2459421.841227578,9.964,0.006
2459421.841787616,9.943999999999999,0.005
2459421.842357654,9.997,0.006
2459421.842927692,10.005,0.005
2459421.843497731,10.003,0.005
2459421.845177845,10.015,0.006
2459421.845737882,10.02,0.005
2459421.846857958,9.996,0.005
2459421.847407994,10.002,0.005
2459421.8479680317,9.998,0.005
2459421.84853807,10.013,0.005
2459421.849088107,10.0,0.006
2459421.849648145,10.013,0.005
2459421.8502181843,10.007,0.005
2459421.85135826,9.998,0.006
2459421.8519182983,9.997,0.005
2459421.852488337,10.003,0.005
2459421.853048374,9.997,0.005
2459421.8536084117,10.019,0.006
2459421.85417845,10.029,0.006
2459421.8547384883,10.003,0.006
2459421.855298525,10.033,0.006
2459421.856418601,10.041,0.005
2459421.85698864,10.029,0.005
2459421.858108715,10.041,0.005
2459421.858658752,10.033999999999999,0.005
2459421.8592187893,10.033999999999999,0.005
2459421.859798829,10.055,0.006
2459421.860918904,10.047,0.006
2459421.861478942,10.026,0.005
2459421.86204898,10.071,0.005
2459421.862599017,10.033999999999999,0.006
2459421.863159054,10.045,0.005
2459421.8637190918,10.064,0.005
2459421.86427913,10.044,0.006
2459421.864839167,10.046,0.005
2459421.865399205,10.065,0.005
2459421.865959243,10.054,0.006
2459421.866529281,10.061,0.006
2459421.867639356,10.079,0.005
2459421.868199393,10.059,0.005
2459421.868769431,10.068999999999999,0.005
2459421.8693194683,10.071,0.006
2459421.869879507,10.051,0.006
2459421.870439544,10.093,0.006
2459421.8709995807,10.093,0.006
2459421.872129657,10.082,0.006
2459421.873259733,10.088,0.006
2459421.8738297718,10.087,0.006
2459421.87439981,10.067,0.006
2459421.874969848,10.077,0.005
2459421.875539886,10.086,0.006
2459421.876099924,10.077,0.006
2459421.876669962,10.077,0.006
2459421.87723,10.078,0.006
2459421.877790037,10.086,0.006
2459421.878360076,10.085,0.006
2459421.879480151,10.11,0.006
2459421.8800401883,10.11,0.006
2459421.880600226,10.08,0.006
2459421.881150263,10.107000000000001,0.006
2459421.8817103,10.106,0.006
2459421.882270338,10.088,0.006
2459421.88395045,10.117,0.006
2459421.8845104882,10.115,0.006
2459421.885070526,10.113999999999999,0.006
2459421.885630563,10.122,0.006
2459421.886760639,10.132,0.006
2459421.887320676,10.128,0.006
2459421.887880714,10.109,0.006
2459421.888430751,10.134,0.006
2459421.8890007893,10.15,0.006
2459421.8895708267,10.144,0.006
2459421.890140865,10.141,0.006
2459421.8907109043,10.12,0.006
2459421.891840979,10.132,0.006
2459421.892401017,10.132,0.006
2459421.892961055,10.121,0.006
2459421.893521092,10.156,0.006999999999999999
2459421.89409113,10.164,0.006
2459421.894651168,10.16,0.006999999999999999
2459421.895211205,10.113,0.006
2459421.895781243,10.146,0.006
2459421.896351281,10.141,0.006999999999999999
2459421.896911319,10.142000000000001,0.006
2459421.898031394,10.157,0.006999999999999999
2459421.898591431,10.136000000000001,0.006
2459421.899141468,10.138,0.006999999999999999
2459421.899701505,10.144,0.006999999999999999
2459421.900281545,10.171,0.006999999999999999
2459421.900831582,10.146,0.006999999999999999
2459421.901391619,10.179,0.006999999999999999
2459421.9019616568,10.183,0.006999999999999999
2459421.902531696,10.156,0.006999999999999999
2459421.903101733,10.169,0.006999999999999999
2459421.904221808,10.191,0.006999999999999999
2459421.9053618843,10.151,0.008
2459421.905911921,10.195,0.006999999999999999
2459421.90649196,10.174,0.006999999999999999
2459421.907051997,10.186,0.006999999999999999
2459421.907612035,10.195,0.006999999999999999
2459421.90873211,10.214,0.008
2459421.909302148,10.198,0.008
2459421.909862185,10.207,0.008
2459421.91098226,10.192,0.008
2459421.911532297,10.217,0.009000000000000001
2459421.912102335,10.228,0.008
2459421.912662372,10.183,0.009000000000000001
2459421.913242411,10.184,0.009000000000000001
2459421.914362486,10.204,0.009000000000000001
2459421.915482561,10.221,0.012
2459462.5767172608,10.585,0.01
2459462.577717275,10.594000000000001,0.01
2459462.579727301,10.581,0.01
2459462.581247322,10.569,0.01
2459462.581747329,10.58,0.01
2459462.582247335,10.564,0.01
2459462.5827573417,10.59,0.01
2459462.5832673493,10.602,0.009000000000000001
2459462.584287363,10.573,0.01
2459462.5847873692,10.558,0.009000000000000001
2459462.585287376,10.562999999999999,0.009000000000000001
2459462.585787383,10.579,0.009000000000000001
2459462.58629739,10.588,0.01
2459462.5867973967,10.575,0.009000000000000001
2459462.5873074033,10.57,0.009000000000000001
2459462.58781741,10.572000000000001,0.009000000000000001
2459462.588317417,10.561,0.009000000000000001
2459462.589327431,10.573,0.009000000000000001
2459462.589827437,10.578,0.009000000000000001
2459462.590327444,10.556,0.009000000000000001
2459462.590847451,10.57,0.009000000000000001
2459462.5913474583,10.578,0.009000000000000001
2459462.591847464,10.559000000000001,0.009000000000000001
2459462.592847478,10.549000000000001,0.009000000000000001
2459462.5933474842,10.552,0.009000000000000001
2459462.593847491,10.57,0.009000000000000001
2459462.5958575183,10.572000000000001,0.01
2459462.596357524,10.574000000000002,0.009000000000000001
2459462.596857531,10.565,0.008
2459462.597357538,10.56,0.009000000000000001
2459462.597857545,10.558,0.008
2459462.598367552,10.549000000000001,0.009000000000000001
2459462.598887559,10.588,0.009000000000000001
2459462.599397565,10.555,0.009000000000000001
2459462.599897572,10.571,0.008
2459462.600917586,10.573,0.008
2459462.6014275933,10.562999999999999,0.008
2459462.601927599,10.588,0.009000000000000001
2459462.602427606,10.59,0.009000000000000001
2459462.603427619,10.552999999999999,0.008
2459462.603927626,10.579,0.008
2459462.604927639,10.57,0.008
2459462.605437646,10.56,0.008
2459462.606447659,10.583,0.009000000000000001
2459462.606957666,10.571,0.009000000000000001
2459462.6074676733,10.592,0.008
2459462.60797768,10.588,0.008
2459462.608477686,10.569,0.008
2459462.608987693,10.587,0.008
2459462.6094977,10.592,0.008
2459462.610007707,10.58,0.008
2459462.61100772,10.595,0.006999999999999999
2459462.611507727,10.567,0.006999999999999999
2459462.61250774,10.599,0.009000000000000001
2459462.6130177467,10.569,0.008
2459462.613537753,10.594000000000001,0.008
2459462.61403776,10.575999999999999,0.008
2459462.6145377667,10.597000000000001,0.008
2459462.615037774,10.556,0.008
2459462.61554778,10.589,0.008
2459462.616047787,10.57,0.008
2459462.616557794,10.587,0.008
2459462.6170578,10.561,0.008
2459462.617567807,10.567,0.008
2459462.618587821,10.578,0.008
2459462.619087827,10.562999999999999,0.008
2459462.619587834,10.582,0.008
2459462.620097841,10.564,0.008
2459462.621097854,10.602,0.008
2459462.621617861,10.61,0.008
2459462.6226178743,10.604000000000001,0.008
2459462.623617887,10.579,0.008
2459462.624127894,10.581,0.008
2459462.624637901,10.587,0.008
2459462.625147908,10.575999999999999,0.006999999999999999
2459462.625657914,10.6,0.008
2459462.627187935,10.581,0.008
2459462.628197948,10.584000000000001,0.006999999999999999
2459462.628707955,10.61,0.006999999999999999
2459462.629207961,10.612,0.008
2459462.6297079683,10.606,0.006999999999999999
2459462.630207974,10.614,0.008
2459462.630707981,10.619000000000002,0.006999999999999999
2459462.6317079943,10.610999999999999,0.006999999999999999
2459462.632208001,10.609000000000002,0.008
2459462.632708007,10.607999999999999,0.006999999999999999
2459462.633218014,10.595999999999998,0.006999999999999999
2459462.633728021,10.587,0.008
2459462.634228027,10.617,0.006999999999999999
2459462.6357280468,10.593,0.006999999999999999
2459462.636248054,10.604000000000001,0.006999999999999999
2459462.636748061,10.624,0.006999999999999999
2459462.638248081,10.634,0.006999999999999999
2459462.638748087,10.603,0.006999999999999999
2459462.639258094,10.618,0.006999999999999999
2459462.640288107,10.605,0.008
2459462.640788114,10.616,0.006999999999999999
2459462.641298121,10.632,0.006999999999999999
2459462.642308134,10.624,0.006999999999999999
2459462.64280814,10.624,0.006999999999999999
2459462.643318147,10.638,0.006999999999999999
2459462.643828154,10.642999999999999,0.006999999999999999
2459462.64433816,10.644,0.006999999999999999
2459462.644838166,10.626,0.006999999999999999
2459462.645338173,10.61,0.006999999999999999
2459462.64584818,10.625,0.006999999999999999
2459462.646348187,10.644,0.006999999999999999
2459462.646848193,10.655,0.006999999999999999
2459462.6473582,10.638,0.006999999999999999
2459462.6478582057,10.655999999999999,0.006999999999999999
2459462.6483582132,10.644,0.006999999999999999
2459462.648858219,10.658,0.006999999999999999
2459462.649358226,10.66,0.006999999999999999
2459462.649858233,10.665999999999999,0.006999999999999999
2459462.65036824,10.642999999999999,0.006999999999999999
2459462.650868246,10.642999999999999,0.006999999999999999
2459462.6513882517,10.655999999999999,0.006999999999999999
2459462.651888259,10.655999999999999,0.006999999999999999
2459462.652398266,10.649000000000001,0.006999999999999999
2459462.652898272,10.671,0.006999999999999999
2459462.653408279,10.649000000000001,0.006999999999999999
2459462.653908285,10.645999999999999,0.006999999999999999
2459462.654418292,10.633,0.006999999999999999
2459462.654918299,10.663,0.006999999999999999
2459462.655428305,10.681,0.006999999999999999
2459462.655938312,10.657,0.006999999999999999
2459462.656448319,10.655,0.006999999999999999
2459462.657448332,10.673,0.006999999999999999
2459462.657968338,10.662,0.006999999999999999
2459462.658468345,10.662,0.006999999999999999
2459462.658968351,10.684000000000001,0.006999999999999999
2459462.659468358,10.654000000000002,0.006999999999999999
2459462.659968365,10.665,0.006999999999999999
2459462.6604783707,10.657,0.006999999999999999
2459462.660988377,10.649000000000001,0.006999999999999999
2459462.6620083908,10.649000000000001,0.006999999999999999
2459462.662508397,10.655,0.006999999999999999
2459462.663008404,10.661,0.006999999999999999
2459462.66350841,10.669,0.006999999999999999
2459462.6640084167,10.662,0.006999999999999999
2459462.664518423,10.664000000000001,0.006999999999999999
2459462.66501843,10.681,0.006999999999999999
2459462.665518437,10.647,0.006999999999999999
2459462.666018443,10.671,0.006999999999999999
2459462.66651845,10.677999999999999,0.006999999999999999
2459462.667038456,10.674000000000001,0.006999999999999999
2459462.6675384617,10.661,0.006999999999999999
2459462.668048469,10.687000000000001,0.006
2459462.668568476,10.655999999999999,0.006999999999999999
2459462.669068483,10.687000000000001,0.006
2459462.669568489,10.673,0.006999999999999999
2459462.670068495,10.690999999999999,0.006999999999999999
2459462.6705785017,10.703,0.006999999999999999
2459462.6710785083,10.700999999999999,0.006999999999999999
2459462.671578515,10.664000000000001,0.006999999999999999
2459462.672098522,10.66,0.006999999999999999
2459462.672598528,10.675999999999998,0.006999999999999999
2459462.6741085467,10.699000000000002,0.006
2459462.674618554,10.681,0.006999999999999999
2459462.67511856,10.709000000000001,0.006999999999999999
2459462.675618567,10.67,0.006
2459462.676118574,10.677,0.006999999999999999
2459462.67662858,10.679,0.006
2459462.677128586,10.698,0.006
2459462.677628593,10.702,0.006
2459462.6791586117,10.692,0.006999999999999999
2459462.679678619,10.707,0.006
2459462.680168625,10.675,0.006999999999999999
2459462.6806786316,10.712,0.006
2459462.681178639,10.687000000000001,0.006
2459462.681688645,10.684000000000001,0.006
2459462.682188652,10.687000000000001,0.006999999999999999
2459462.6831886643,10.7,0.006999999999999999
2459462.683698671,10.695,0.006999999999999999
2459462.684198677,10.705,0.006999999999999999
2459462.684708684,10.71,0.006999999999999999
2459462.68520869,10.694,0.006
2459462.685718697,10.687999999999999,0.006999999999999999
2459462.686218703,10.717,0.006
2459462.686728709,10.705,0.006
2459462.687228716,10.696,0.006
2459462.6877287216,10.714,0.006999999999999999
2459462.688228729,10.696,0.006
2459462.688728735,10.687000000000001,0.006
2459462.689228741,10.717,0.006
2459462.689748748,10.681,0.006
2459462.690248754,10.722000000000001,0.006
2459462.690748761,10.702,0.006
2459462.691248767,10.694,0.006
2459462.691748774,10.71,0.006999999999999999
2459462.69224878,10.725999999999999,0.006999999999999999
2459462.692768787,10.71,0.006999999999999999
2459462.6937788,10.719000000000001,0.006999999999999999
2459462.694278806,10.718,0.006999999999999999
2459462.6947788117,10.737,0.006999999999999999
2459462.695278819,10.737,0.006
2459462.695798825,10.732000000000001,0.006
2459462.696298832,10.719000000000001,0.006999999999999999
2459462.696798838,10.696,0.006999999999999999
2459462.697798851,10.709000000000001,0.006
2459462.6983088567,10.71,0.006
2459462.6988088633,10.731,0.006999999999999999
2459462.69930887,10.704,0.006999999999999999
2459462.699818877,10.725,0.006999999999999999
2459462.700318883,10.737,0.006
2459462.7018289017,10.739,0.006
2459462.7023289083,10.725999999999999,0.006
2459462.702828915,10.745,0.006999999999999999
2459462.703328921,10.734000000000002,0.006999999999999999
2459462.704348934,10.729000000000001,0.006
2459462.70484894,10.737,0.006
2459462.7053589458,10.725999999999999,0.006
2459462.7058589533,10.735,0.006999999999999999
2459462.706358959,10.720999999999998,0.006999999999999999
2459462.706858965,10.709000000000001,0.006
2459462.7073589717,10.722999999999999,0.006999999999999999
2459462.707868978,10.727,0.006999999999999999
2459462.708368985,10.713,0.006999999999999999
2459462.708868991,10.749,0.006999999999999999
2459462.709368997,10.745,0.006
2459462.709869004,10.725999999999999,0.006999999999999999
2459462.71037901,10.735999999999999,0.006999999999999999
2459462.7108790157,10.732999999999999,0.006
2459462.711389022,10.717,0.006
2459462.711899029,10.735,0.006
2459462.712389035,10.725,0.006999999999999999
2459462.712899041,10.737,0.006
2459462.713399048,10.742,0.006999999999999999
2459462.713899054,10.74,0.006
2459462.714399061,10.755,0.006999999999999999
2459462.714899066,10.748,0.006
2459462.715409073,10.739,0.006
2459462.71590908,10.725,0.006
2459462.716909092,10.734000000000002,0.006999999999999999
2459462.717419098,10.737,0.006
2459462.717919105,10.735,0.006
2459462.718919117,10.738,0.006999999999999999
2459462.719439124,10.72,0.006999999999999999
2459462.720449137,10.741,0.006
2459462.720949142,10.749,0.006999999999999999
2459462.721459149,10.749,0.006999999999999999
2459462.721959155,10.738,0.006999999999999999
2459462.7224591607,10.753,0.006999999999999999
2459462.722959167,10.742,0.006
2459462.723459174,10.738,0.006
2459462.72395918,10.739,0.006999999999999999
2459462.7244591867,10.739,0.006
2459462.724979192,10.745,0.006999999999999999
2459462.725479199,10.739,0.006999999999999999
2459462.725979205,10.74,0.006
2459462.726479212,10.713,0.006999999999999999
2459462.726989218,10.744000000000002,0.006999999999999999
2459462.7274992242,10.728,0.006
2459462.72799923,10.71,0.006
2459462.728499237,10.749,0.006
2459462.728999243,10.716,0.006
2459462.7294992493,10.71,0.006999999999999999
2459462.730019256,10.710999999999999,0.006999999999999999
2459462.7310292684,10.724,0.006999999999999999
2459462.7325292868,10.725,0.006999999999999999
2459462.733039293,10.714,0.006
2459462.733539299,10.707,0.006
2459462.734039305,10.699000000000002,0.006
2459462.734539312,10.713,0.006
2459462.735039318,10.707,0.006
2459462.735549325,10.708,0.006
2459462.736049331,10.716,0.006
2459462.736549336,10.717,0.006999999999999999
2459462.737059343,10.708,0.006999999999999999
2459462.737569349,10.704,0.012
2459462.738059355,10.687999999999999,0.006
2459462.7385793617,10.663,0.006
2459462.739089368,10.692,0.006
2459462.739609374,10.665,0.006
2459462.740109381,10.684000000000001,0.006
2459462.740619387,10.698,0.006
2459462.741119393,10.668,0.006
2459462.7416194,10.687999999999999,0.006
2459462.742139405,10.654000000000002,0.006
2459462.7426394117,10.671,0.006
2459462.7431394183,10.686,0.006
2459462.743639424,10.679,0.006
2459462.74413943,10.634,0.006
2459462.7446394367,10.654000000000002,0.006
2459462.745139442,10.668,0.006
2459462.745649449,10.651,0.006
2459462.746149455,10.642999999999999,0.006
2459462.746649461,10.652000000000001,0.006
2459462.747149467,10.633,0.006
2459462.747649474,10.630999999999998,0.006
2459462.74814948,10.649000000000001,0.006
2459462.748649485,10.628,0.006
2459462.749149492,10.636,0.006
2459462.749659498,10.618,0.006
2459462.750159504,10.614,0.006
2459462.75065951,10.606,0.006
2459462.751159516,10.619000000000002,0.006
2459462.7516695233,10.584000000000001,0.006
2459462.752179529,10.58,0.006
2459462.752689535,10.610999999999999,0.006
2459462.753189541,10.577,0.006
2459462.7537095468,10.58,0.006
2459462.7542095534,10.571,0.006
2459462.75470956,10.554,0.006
2459462.755209566,10.547,0.006
2459462.7557095718,10.588,0.006
2459462.756229578,10.54,0.006
2459462.756729585,10.564,0.006
2459462.757229591,10.550999999999998,0.006
2459462.757729597,10.55,0.006
2459462.758229603,10.530999999999999,0.006
2459462.758729609,10.537,0.006
2459462.759239615,10.529000000000002,0.006
2459462.759739621,10.491,0.006
2459462.760249628,10.523,0.005
2459462.760749634,10.532,0.006
2459462.76124964,10.494000000000002,0.006
2459462.761749646,10.488,0.006
2459462.762259652,10.489,0.005
2459462.762759658,10.456,0.005
2459462.763259664,10.456,0.005
2459462.76377967,10.442,0.005
2459462.764279677,10.472000000000001,0.005
2459462.764779683,10.440999999999999,0.005
2459462.765289688,10.445,0.005
2459462.765789695,10.424000000000001,0.005
2459462.7662897008,10.425999999999998,0.005
2459462.766789706,10.401,0.005
2459462.767289713,10.395,0.005
2459462.767789719,10.394,0.005
2459462.768299725,10.408,0.005
2459462.768809731,10.413,0.005
2459462.769309737,10.389000000000001,0.005
2459462.769809743,10.375,0.005
2459462.770309749,10.347999999999999,0.005
2459462.770809755,10.360999999999999,0.005
2459462.771309761,10.354000000000001,0.005
2459462.771829768,10.353,0.005
2459462.772329774,10.319,0.005
2459462.772839779,10.335,0.005
2459462.7733497857,10.323,0.005
2459462.773849792,10.312000000000001,0.005
2459462.774349798,10.307,0.005
2459462.774849804,10.290999999999999,0.005
2459462.77535981,10.298,0.005
2459462.775859816,10.292,0.005
2459462.7763598217,10.249,0.005
2459462.7768598283,10.279000000000002,0.005
2459462.777359834,10.257,0.005
2459462.777859841,10.253,0.005
2459462.7783698468,10.255,0.005
2459462.778879852,10.234,0.005
2459462.779379859,10.255999999999998,0.005
2459462.779879865,10.228,0.004
2459462.78037987,10.241,0.005
2459462.780879876,10.225,0.005
2459462.781389882,10.224,0.005
2459462.781899889,10.232000000000001,0.005
2459462.782399895,10.208,0.005
2459462.7828999,10.204,0.005
2459462.783409907,10.196,0.004
2459462.783909913,10.212,0.004
2459462.7844099184,10.209,0.005
2459462.784909924,10.172,0.004
2459462.785409931,10.199,0.004
2459462.785909936,10.158,0.005
2459462.786409942,10.201,0.004
2459462.786919949,10.185,0.005
2459462.787419955,10.171,0.005
2459462.78791996,10.163,0.004
2459462.788419967,10.17,0.004
2459462.788919973,10.142000000000001,0.004
2459462.789429978,10.162,0.004
2459462.789949985,10.15,0.004
2459462.790449991,10.166,0.004
2459462.790949997,10.173,0.004
2459462.791450003,10.152000000000001,0.004
2459462.791970009,10.16,0.004
2459462.792470015,10.15,0.004
2459462.792970021,10.138,0.004
2459462.793470027,10.129,0.004
2459462.793980033,10.119,0.004
2459462.7944800383,10.12,0.004
2459462.794980044,10.117,0.004
2459462.795480051,10.116,0.004
2459462.796000056,10.093,0.004
2459462.796500063,10.109,0.004
2459462.7970000682,10.097999999999999,0.004
2459462.797500074,10.092,0.005
2459462.798000081,10.095,0.004
2459462.7985000857,10.115,0.004
2459462.799010092,10.096,0.004
2459462.799530098,10.075,0.004
2459462.800030104,10.077,0.004
2459462.80053011,10.075,0.004
2459462.801030116,10.06,0.004
2459462.801530122,10.079,0.004
2459462.802030127,10.057,0.004
2459462.802530134,10.078,0.004
2459462.80304014,10.065,0.004
2459462.803550146,10.056000000000001,0.004
2459462.8040501517,10.06,0.004
2459462.804550157,10.052999999999999,0.004
2459462.805050163,10.067,0.004
2459462.8055601693,10.062000000000001,0.004
2459462.806060175,10.049,0.004
2459462.806560181,10.042,0.004
2459462.8070601868,10.052,0.004
2459462.807570193,10.044,0.004
2459462.808070199,10.033,0.004
2459462.808580204,10.047,0.004
2459462.809080211,10.031,0.004
2459462.809590216,10.014,0.004
2459462.810090222,10.045,0.004
2459462.810590228,10.02,0.004
2459462.8111002343,10.035,0.004
2459462.81160024,10.037,0.004
2459462.8121202467,10.022,0.004
2459462.812620252,10.02,0.004
2459462.813120258,10.029,0.004
2459462.813620264,10.014,0.004
2459462.81412027,10.017000000000001,0.004
2459462.814620276,9.998,0.004
2459462.8151202817,10.007,0.004
2459462.815630287,10.007,0.004
2459462.816130293,10.002,0.004
2459462.816630299,9.997,0.004
2459462.817140304,9.995,0.004
2459462.817640311,10.003,0.004
2459462.818140316,10.002,0.004
2459462.818640322,9.988999999999999,0.004
2459462.819140328,9.981,0.004
2459462.819640334,10.012,0.004
2459462.820140339,9.988999999999999,0.004
2459462.820640346,10.01,0.004
2459462.821160351,10.001,0.004
2459462.821660357,9.984,0.004
2459462.822160363,9.999,0.004
2459462.822660369,9.988,0.004
2459462.823660381,9.996,0.004
2459462.824180386,9.978,0.004
2459462.824680393,9.999,0.004
2459462.8251803983,10.007,0.004
2459462.825680404,10.002,0.004
2459462.82618041,10.01,0.004
2459462.826680415,10.004,0.004
2459462.827190422,9.974,0.004
2459462.8276904267,9.982000000000001,0.004
2459462.8281904333,10.009,0.004
2459462.828690439,10.022,0.004
2459462.829200445,10.019,0.004
2459462.82970045,9.988999999999999,0.004
2459462.830210456,10.014,0.004
2459462.830710462,9.998,0.004
2459462.831220468,10.008,0.004
2459462.831720474,10.026,0.004
2459462.83223048,10.008,0.004
2459462.832730485,10.003,0.004
2459462.833230491,10.021,0.004
2459462.833730497,10.019,0.004
2459462.834230503,9.993,0.004
2459462.834730509,10.019,0.004
2459462.835230514,10.021,0.004
2459462.83573052,10.012,0.004
2459462.836240526,10.019,0.004
2459462.836740531,10.033,0.004
2459462.8372405367,10.027000000000001,0.004
2459462.8377405433,10.001,0.004
2459462.838250549,9.998,0.004
2459462.838750555,10.041,0.004
2459462.83926056,10.027999999999999,0.004
2459462.839760566,10.017999999999999,0.004
2459462.840260572,10.026,0.004
2459462.840760577,10.022,0.004
2459462.841260584,10.037,0.004
2459462.841780589,10.035,0.004
2459462.842280595,10.016,0.004
2459462.842780601,10.041,0.004
2459462.843280606,10.039,0.004
2459462.8437906117,10.048,0.004
2459462.8442906183,10.03,0.004
2459462.844790624,10.046,0.004
2459462.84529063,10.052,0.004
2459462.845790635,10.054,0.004
