JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453811.6070,11.173,,,V,DKS,,1084,,GSC,"""ERR: 0.028, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6084,11.149,1.,,V,DKS,,1084,,GSC,"""ERR: 0.021, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6099,11.149,,,V,DKS,,1084,,GSC,"""ERR: 0.024, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6113,11.131,2.,,V,DKS,,1084,,GSC,"""ERR: 0.042, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6141,11.057,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6155,11.030,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6169,11.004,1.,,V,DKS,,1084,,GSC,"""ERR: 0.01, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6184,10.968,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6198,10.944,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6212,10.928,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6226,10.901,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6240,10.885,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6254,10.865,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6269,10.854,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6283,10.840,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6297,10.843,,,V,DKS,,1084,,GSC,"""ERR: 0.007, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6311,10.833,,,V,DKS,,1084,,GSC,"""ERR: 0.008, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6330,10.822,,,V,DKS,,1084,,GSC,"""ERR: 0.009, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6345,10.826,,,V,DKS,,1084,,GSC,"""ERR: 0.007, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6359,10.844,,,V,DKS,,1084,,GSC,"""ERR: 0.007, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6373,10.827,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6387,10.832,,,V,DKS,,1084,,GSC,"""ERR: 0.007, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6401,10.836,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
2453811.6415,10.835,,,V,DKS,,1084,,GSC,"""ERR: 0.006, COMP=GSC 2967-0158""",,,Z,,,,TW LYN,,STD,,,,
